esbuild,parcel,rolldown,rollup,rsbuild,rspack,vite
25.342333,501.991583,21.845334,47.021667,67.005416,53.823375,114.982208
27.132167,519.995916,39.197125,39.337666,70.906625,57.210125,118.479
34.309583,553.71475,45.227042,41.579,83.843333,68.721875,128.727458
22.086667,535.985292,37.451416,42.510417,77.253375,59.832916,127.682792
40.511375,550.885459,55.236125,54.424084,84.900709,72.276167,127.009834
30.291875,549.728291,54.320875,56.938875,89.872375,72.139666,138.902208
38.462958,597.473459,54.091,48.358833,85.569667,66.432542,136.369333
43.365166,591.167167,60.511833,46.671375,91.351333,70.31,125.933959
26.05025,573.8435,37.758208,47.752167,78.504708,60.887959,129.570833
37.919125,625.701292,39.955042,52.402375,83.049667,65.241166,126.898083
25.529791,611.00475,29.131416,63.949375,89.582292,62.844042,138.751416
28.919584,578.424333,33.776208,50.9115,95.771792,64.593917,136.356875
30.014209,563.709958,35.9535,40.848667,65.820667,53.277625,116.673958
20.392208,524.944625,26.453209,43.658375,67.842125,57.00275,117.821625
54.357791,532.00225,65.255041,59.331708,116.245042,78.037125,126.796292
27.858417,515.327041,37.214791,47.40525,79.503875,62.90175,118.478458
36.176958,547.9035,41.352083,40.869375,72.396334,57.229416,115.670292
40.883291,498.998791,50.443708,43.757625,81.766292,72.800334,119.623083
29.98625,518.756375,26.57175,34.637167,67.245625,55.943459,117.517667
22.626,511.346042,33.872834,38.580875,65.471916,57.38175,119.637875
22.954625,545.315333,18.960458,39.100417,66.421458,54.440291,114.982
22.359958,595.338,12.297708,36.015625,67.129542,54.196125,116.868875
29.90275,514.014666,35.879667,41.197167,68.279292,54.288542,118.281208
20.211958,503.586333,28.897333,48.196083,73.388083,58.252959,114.718875
30.744792,514.864,29.701042,41.036792,71.813833,56.516625,117.372666
